time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P(Pa)
2022-04-27 11:45:00.6050,0.57,-0.342,-1.342,-4.04,-0.25,4.06,-1.27,3.46,0.15,101109.558
2022-04-27 11:45:00.6140,0.616,-0.358,-1.347,-3.94,-0.07,4.25,-1.27,3.46,0.15,101109.558
2022-04-27 11:45:00.6240,0.67,-0.352,-1.339,-4.29,0.12,4.23,-1.21,3.25,0.33,101109.558
2022-04-27 11:45:00.6340,0.665,-0.299,-1.319,-4.2,-0.11,4.07,-1.08,3.02,0.59,101109.558
2022-04-27 11:45:00.6450,0.646,-0.229,-1.306,-3.77,-0.77,4.0,-1.08,3.02,0.59,101109.558
2022-04-27 11:45:00.6490,0.61,-0.229,-1.286,-3.23,-0.96,3.85,-1.01,2.96,0.75,101109.558
2022-04-27 11:45:00.6640,0.567,-0.217,-1.268,-2.63,-0.89,3.76,-0.94,3.04,0.93,101109.558
2022-04-27 11:45:00.6740,0.497,-0.226,-1.216,-1.8,-0.91,3.43,-0.94,3.04,0.93,101109.558
2022-04-27 11:45:00.6840,0.453,-0.237,-1.175,-0.94,-0.63,3.03,-0.92,3.23,0.95,101109.558
2022-04-27 11:45:00.6940,0.445,-0.211,-1.176,-0.5,-0.8,2.94,-0.89,3.4,0.97,101109.558
2022-04-27 11:45:00.7040,0.479,-0.207,-1.194,-0.43,-0.88,3.23,-0.86,3.45,1.02,101109.558
2022-04-27 11:45:00.7140,0.524,-0.2,-1.219,-0.6,-0.9,3.56,-0.81,3.37,1.1,101109.558
2022-04-27 11:45:00.7240,0.554,-0.191,-1.246,-0.75,-0.96,3.97,-0.75,3.12,1.18,101109.558
2022-04-27 11:45:00.7340,0.57,-0.177,-1.249,-0.78,-1.1,4.17,-0.66,2.35,1.24,101109.558
2022-04-27 11:45:00.7440,0.549,-0.172,-1.254,-0.54,-1.2,4.32,-0.66,2.35,1.24,101109.558
2022-04-27 11:45:00.7540,0.537,-0.181,-1.244,-0.22,-1.15,4.38,-0.55,1.92,1.21,101109.558
2022-04-27 11:45:00.7630,0.533,-0.177,-1.211,-0.1,-1.17,4.19,-0.43,1.49,1.16,101109.558
2022-04-27 11:45:00.7730,0.534,-0.178,-1.173,0.0,-1.2,3.87,-0.3,1.09,1.13,101109.558
2022-04-27 11:45:00.7830,0.544,-0.173,-1.132,-0.07,-1.29,3.52,-0.05,0.43,1.18,101109.558
2022-04-27 11:45:00.7930,0.559,-0.183,-1.093,-0.18,-1.3,3.14,-0.05,0.43,1.18,101109.558
2022-04-27 11:45:00.8030,0.565,-0.192,-1.055,-0.33,-1.26,2.8,0.15,-0.07,1.38,101109.558
2022-04-27 11:45:00.8140,0.558,-0.195,-1.007,-0.37,-1.31,2.33,0.22,-0.27,1.46,101109.558
2022-04-27 11:45:00.8230,0.499,-0.204,-0.983,-0.06,-1.32,2.01,0.22,-0.27,1.46,101109.558
2022-04-27 11:45:00.8330,0.449,-0.227,-0.961,0.48,-1.29,1.8,0.28,-0.45,1.51,101109.558
2022-04-27 11:45:00.8430,0.406,-0.25,-0.923,0.75,-1.07,1.44,0.34,-0.67,1.49,101109.558
2022-04-27 11:45:00.8530,0.361,-0.238,-0.914,1.18,-1.2,1.2,0.36,-0.74,1.43,101109.558
2022-04-27 11:45:00.8630,0.375,-0.247,-0.914,1.13,-1.31,1.2,0.36,-0.74,1.43,101109.558
2022-04-27 11:45:00.8730,0.392,-0.252,-0.901,0.78,-1.29,1.09,0.38,-0.99,1.39,101109.558
2022-04-27 11:45:00.8830,0.38,-0.253,-0.899,0.68,-1.4,0.97,0.38,-0.99,1.39,101109.558
2022-04-27 11:45:00.8930,0.36,-0.254,-0.899,0.71,-1.45,0.96,0.44,-1.23,1.39,101109.558
2022-04-27 11:45:00.9030,0.335,-0.246,-0.875,0.83,-1.6,0.79,0.44,-1.23,1.39,101109.558
2022-04-27 11:45:00.9120,0.333,-0.251,-0.845,0.73,-1.7,0.44,0.48,-1.3,1.41,101109.558
2022-04-27 11:45:00.9220,0.318,-0.264,-0.835,0.68,-1.7,0.25,0.48,-1.3,1.41,101109.558
2022-04-27 11:45:00.9330,0.305,-0.28,-0.82,0.64,-1.59,0.1,0.51,-1.29,1.46,101109.558
2022-04-27 11:45:00.9430,0.276,-0.259,-0.808,0.71,-1.76,-0.07,0.47,-1.31,1.5,101109.558
2022-04-27 11:45:00.9530,0.237,-0.245,-0.801,0.87,-2.09,-0.15,0.41,-1.27,1.44,101109.558
2022-04-27 11:45:00.9630,0.187,-0.263,-0.782,1.18,-2.1,-0.33,0.33,-1.2,1.38,101109.558
2022-04-27 11:45:00.9720,0.173,-0.298,-0.773,1.34,-1.86,-0.5,0.33,-1.2,1.38,101109.558
2022-04-27 11:45:00.9820,0.177,-0.309,-0.779,1.13,-1.65,-0.52,0.14,-1.14,1.32,101109.558
2022-04-27 11:45:00.9920,0.151,-0.267,-0.799,1.12,-1.96,-0.39,0.07,-1.11,1.3,101109.558
2022-04-27 11:45:01.0020,0.14,-0.265,-0.824,1.19,-2.28,-0.17,0.07,-1.11,1.3,101109.558
2022-04-27 11:45:01.0120,0.133,-0.301,-0.836,1.05,-2.0,-0.02,-0.01,-1.05,1.34,101109.558
2022-04-27 11:45:01.0220,0.109,-0.318,-0.835,1.13,-1.79,-0.01,-0.01,-1.05,1.34,101109.558
2022-04-27 11:45:01.0320,0.101,-0.328,-0.831,1.1,-1.69,-0.09,-0.11,-1.04,1.39,101109.558
2022-04-27 11:45:01.0420,0.082,-0.331,-0.844,1.06,-1.67,-0.05,-0.14,-1.03,1.38,101109.558
2022-04-27 11:45:01.0520,0.039,-0.339,-0.859,1.25,-1.62,0.07,-0.15,-1.03,1.35,101109.558
2022-04-27 11:45:01.0620,-0.015,-0.342,-0.872,1.6,-1.58,0.19,-0.15,-1.02,1.3,101109.558
2022-04-27 11:45:01.0720,-0.076,-0.351,-0.878,2.03,-1.53,0.25,-0.13,-0.97,1.24,101109.558
2022-04-27 11:45:01.0820,-0.119,-0.361,-0.881,2.41,-1.42,0.26,-0.09,-0.88,1.19,101109.558
2022-04-27 11:45:01.0920,-0.151,-0.36,-0.885,2.61,-1.4,0.28,-0.09,-0.88,1.19,101109.558
2022-04-27 11:45:01.1020,-0.168,-0.36,-0.888,2.74,-1.44,0.32,0.02,-0.65,1.18,101109.558
2022-04-27 11:45:01.1120,-0.162,-0.372,-0.89,2.62,-1.36,0.29,0.02,-0.65,1.18,101109.558
2022-04-27 11:45:01.1210,-0.176,-0.383,-0.872,2.53,-1.22,0.31,0.06,-0.55,1.26,101109.558
2022-04-27 11:45:01.1310,-0.231,-0.357,-0.857,2.82,-1.39,-0.07,0.02,-0.49,1.3,101109.558
2022-04-27 11:45:01.1410,-0.296,-0.365,-0.896,3.37,-1.51,0.24,0.02,-0.36,1.24,101109.558
2022-04-27 11:45:01.1510,-0.299,-0.41,-0.89,3.71,-1.21,0.43,0.05,-0.17,1.09,101109.558
2022-04-27 11:45:01.1610,-0.315,-0.431,-0.927,3.39,-0.73,0.4,0.04,0.07,0.87,101109.558
2022-04-27 11:45:01.1710,-0.361,-0.412,-0.964,4.06,-1.0,0.95,0.04,0.07,0.87,101109.558
2022-04-27 11:45:01.1810,-0.348,-0.465,-1.032,3.93,-0.74,1.43,0.06,-0.07,0.89,101109.558
2022-04-27 11:45:01.1910,-0.338,-0.536,-1.026,3.86,-0.02,1.86,0.12,-0.17,0.92,101109.558
2022-04-27 11:45:01.2010,-0.453,-0.5,-1.044,4.08,0.13,1.58,0.25,-0.18,0.67,101109.558
2022-04-27 11:45:01.2110,-0.548,-0.46,-1.035,5.58,-0.54,1.96,0.25,-0.18,0.67,101109.558
2022-04-27 11:45:01.2210,-0.545,-0.497,-1.002,5.57,-0.4,1.47,0.44,0.19,0.14,101109.558
2022-04-27 11:45:01.2310,-0.65,-0.555,-1.023,6.5,0.0,1.69,0.44,0.19,0.14,101109.558
2022-04-27 11:45:01.2410,-0.607,-0.619,-0.956,6.45,0.73,1.39,0.48,0.36,-0.07,101109.558
2022-04-27 11:45:01.2510,-0.569,-0.622,-0.879,6.04,0.8,0.42,0.5,0.69,-0.42,102518.837
2022-04-27 11:45:01.2610,-0.486,-0.737,-0.97,5.73,1.52,0.83,0.51,0.69,-0.54,102518.837
2022-04-27 11:45:01.2710,-0.423,-0.726,-0.965,4.75,2.03,1.44,0.44,0.29,-0.6,102518.837
2022-04-27 11:45:01.2810,-0.325,-0.728,-0.872,4.31,1.65,0.75,0.41,0.41,-0.96,102518.837
2022-04-27 11:45:01.2910,-0.512,-0.618,-0.862,4.89,1.05,0.09,0.3,0.26,-1.01,102518.837
2022-04-27 11:45:01.3030,-0.462,-0.763,-0.934,5.69,1.41,0.78,0.17,0.07,-1.0,102518.837
2022-04-27 11:45:01.3100,-0.406,-0.817,-0.91,4.91,2.67,1.0,0.17,0.07,-1.0,102518.837
2022-04-27 11:45:01.3200,-0.386,-0.754,-0.84,4.85,2.23,0.25,-0.06,0.06,-1.07,102518.837
2022-04-27 11:45:01.3300,-0.332,-0.753,-0.859,4.39,2.0,0.14,-0.37,0.23,-1.2,102518.837
2022-04-27 11:45:01.3400,-0.283,-0.703,-0.822,4.1,2.0,0.18,-0.37,0.23,-1.2,102518.837
2022-04-27 11:45:01.3500,-0.339,-0.653,-0.776,4.0,0.97,-0.59,-0.48,0.49,-1.51,102518.837
2022-04-27 11:45:01.3600,-0.343,-0.77,-0.818,4.89,2.13,-0.36,-0.59,0.44,-1.54,102518.837
2022-04-27 11:45:01.3700,-0.258,-0.695,-0.77,4.21,2.1,-0.42,-0.86,0.58,-1.55,102518.837
2022-04-27 11:45:01.3800,-0.229,-0.623,-0.721,3.8,1.28,-1.15,-0.97,0.76,-1.67,102518.837
2022-04-27 11:45:01.3900,-0.236,-0.61,-0.714,3.97,1.11,-1.31,-0.97,0.76,-1.67,102518.837
2022-04-27 11:45:01.4000,-0.213,-0.587,-0.713,4.02,1.1,-1.39,-1.19,0.82,-2.02,102518.837
2022-04-27 11:45:01.4100,-0.178,-0.551,-0.721,3.86,0.88,-1.39,-1.19,0.82,-2.02,102518.837
2022-04-27 11:45:01.4200,-0.13,-0.532,-0.717,3.61,0.79,-1.39,-1.3,0.72,-2.2,102518.837
2022-04-27 11:45:01.4300,-0.084,-0.501,-0.721,3.26,0.74,-1.51,-1.56,0.38,-2.52,102518.837
2022-04-27 11:45:01.4400,-0.059,-0.453,-0.756,3.09,0.51,-1.28,-1.56,0.38,-2.52,102518.837
2022-04-27 11:45:01.4500,-0.053,-0.388,-0.79,3.1,0.19,-1.04,-1.67,0.18,-2.71,102518.837
2022-04-27 11:45:01.4600,-0.02,-0.31,-0.839,3.02,-0.41,-0.58,-1.75,-0.26,-2.91,102518.837
2022-04-27 11:45:01.4700,0.054,-0.267,-0.841,2.54,-0.72,-0.61,-1.76,-0.51,-2.9,102518.837
2022-04-27 11:45:01.4800,0.129,-0.225,-0.905,1.72,-0.81,-0.16,-1.72,-0.71,-2.84,102518.837
2022-04-27 11:45:01.4890,0.16,-0.126,-0.946,1.34,-1.32,0.19,-1.72,-0.71,-2.84,102518.837
2022-04-27 11:45:01.4990,0.152,-0.014,-0.959,1.33,-2.27,0.42,-1.6,-0.86,-3.02,102518.837
2022-04-27 11:45:01.5090,0.162,0.056,-1.066,1.31,-2.89,1.04,-1.51,-0.86,-3.09,102518.837
2022-04-27 11:45:01.5200,0.204,0.092,-1.034,1.14,-3.09,1.25,-1.43,-0.84,-3.04,102518.837
2022-04-27 11:45:01.5290,0.348,0.068,-1.054,-0.03,-2.92,1.02,-1.43,-0.84,-3.04,102518.837
2022-04-27 11:45:01.5390,0.453,0.021,-1.079,-1.35,-2.22,1.33,-1.17,-0.94,-2.66,102518.837
2022-04-27 11:45:01.5490,0.509,0.033,-1.093,-2.0,-1.92,1.41,-1.06,-1.09,-2.49,102518.837
2022-04-27 11:45:01.5590,0.574,0.063,-1.116,-2.72,-2.03,1.51,-0.97,-1.37,-2.38,102518.837
2022-04-27 11:45:01.5690,0.547,0.109,-1.17,-2.98,-2.24,1.92,-0.97,-1.37,-2.38,102518.837
2022-04-27 11:45:01.5790,0.447,0.162,-1.219,-2.27,-2.65,2.38,-0.9,-1.75,-2.38,102518.837
2022-04-27 11:45:01.5890,0.363,0.206,-1.255,-1.51,-2.91,2.73,-0.84,-2.12,-2.46,102518.837
2022-04-27 11:45:01.5990,0.28,0.287,-1.267,-0.91,-3.47,2.87,-0.61,-2.4,-2.61,102518.837
2022-04-27 11:45:01.6090,0.254,0.335,-1.267,-0.55,-4.03,2.87,-0.61,-2.4,-2.61,102518.837
2022-04-27 11:45:01.6190,0.297,0.312,-1.24,-0.98,-3.96,2.65,-0.27,-2.16,-2.24,102518.837
2022-04-27 11:45:01.6290,0.359,0.259,-1.223,-1.75,-3.41,2.37,-0.27,-2.16,-2.24,102518.837
2022-04-27 11:45:01.6390,0.37,0.231,-1.206,-2.38,-2.97,2.21,0.08,-1.77,-1.53,102518.837
2022-04-27 11:45:01.6490,0.251,0.234,-1.197,-1.81,-2.9,2.01,0.22,-1.58,-1.44,102518.837
2022-04-27 11:45:01.6580,0.135,0.243,-1.206,-0.62,-2.98,2.08,0.22,-1.58,-1.54,102518.837
2022-04-27 11:45:01.6680,0.089,0.243,-1.181,-0.07,-3.06,1.98,0.42,-1.12,-1.69,102518.837
2022-04-27 11:45:01.6780,0.067,0.225,-1.145,0.11,-2.97,1.59,0.42,-1.12,-1.69,102518.837
2022-04-27 11:45:01.6890,0.082,0.172,-1.138,0.05,-2.62,1.39,0.61,-0.92,-1.75,102518.837
2022-04-27 11:45:01.6980,0.118,0.134,-1.124,-0.37,-2.15,1.34,0.68,-0.96,-1.7,102518.837
2022-04-27 11:45:01.7080,0.137,0.113,-1.11,-0.72,-2.0,1.16,0.71,-1.03,-1.64,102518.837
2022-04-27 11:45:01.7180,0.125,0.086,-1.096,-0.81,-1.8,1.04,0.71,-1.03,-1.64,102518.837
2022-04-27 11:45:01.7280,0.076,0.062,-1.099,-0.55,-1.62,0.96,0.63,-1.32,-1.69,102518.837
2022-04-27 11:45:01.7380,0.023,0.024,-1.127,-0.1,-1.38,1.19,0.63,-1.32,-1.69,102518.837
2022-04-27 11:45:01.7480,-0.004,-0.021,-1.138,0.14,-0.97,1.4,0.57,-1.5,-1.76,102518.837
2022-04-27 11:45:01.7580,-0.006,-0.055,-1.133,0.13,-0.65,1.38,0.5,-1.67,-1.87,102518.837
2022-04-27 11:45:01.7680,0.008,-0.083,-1.123,-0.13,-0.42,1.31,0.5,-1.67,-1.87,102518.837
2022-04-27 11:45:01.7780,0.021,-0.115,-1.116,-0.4,-0.15,1.21,0.49,-1.66,-1.85,102518.837
2022-04-27 11:45:01.7880,0.033,-0.125,-1.126,-0.66,0.0,1.29,0.47,-1.59,-1.77,102518.837
2022-04-27 11:45:01.7980,0.041,-0.129,-1.127,-0.87,-0.04,1.32,0.47,-1.52,-1.73,102518.837
2022-04-27 11:45:01.8080,0.062,-0.137,-1.14,-1.15,-0.01,1.42,0.47,-1.52,-1.73,102518.837
2022-04-27 11:45:01.8180,0.059,-0.139,-1.148,-1.42,-0.03,1.55,0.51,-1.35,-1.6,102518.837
2022-04-27 11:45:01.8270,0.009,-0.129,-1.153,-1.15,-0.12,1.63,0.51,-1.35,-1.6,102518.837
2022-04-27 11:45:01.8370,-0.029,-0.118,-1.153,-0.79,-0.34,1.67,0.53,-1.26,-1.57,102518.837
2022-04-27 11:45:01.8470,-0.056,-0.126,-1.146,-0.6,-0.39,1.66,0.58,-1.14,-1.57,102518.837
2022-04-27 11:45:01.8570,-0.067,-0.141,-1.129,-0.44,-0.32,1.51,0.64,-0.93,-1.58,102518.837
2022-04-27 11:45:01.8670,-0.026,-0.145,-1.115,-0.71,-0.33,1.39,0.76,-0.58,-1.53,102518.837
2022-04-27 11:45:01.8770,0.018,-0.145,-1.13,-1.25,-0.4,1.41,0.76,-0.58,-1.53,102518.837
2022-04-27 11:45:01.8870,-0.0,-0.143,-1.167,-1.35,-0.52,1.77,0.81,-0.64,-1.43,102518.837
2022-04-27 11:45:01.8970,-0.044,-0.169,-1.194,-1.02,-0.48,2.1,0.82,-1.13,-1.3,102518.837
2022-04-27 11:45:01.9070,-0.105,-0.204,-1.206,-0.54,-0.24,2.32,0.82,-1.13,-1.3,102518.837
2022-04-27 11:45:01.9170,-0.154,-0.241,-1.201,-0.1,0.04,2.36,0.88,-1.26,-1.45,102518.837
2022-04-27 11:45:01.9270,-0.191,-0.271,-1.168,0.24,0.24,2.21,0.92,-1.04,-1.58,102518.837
2022-04-27 11:45:01.9370,-0.205,-0.3,-1.105,0.39,0.46,1.69,0.93,-0.71,-1.7,102518.837
2022-04-27 11:45:01.9470,-0.21,-0.3,-1.045,0.45,0.42,1.12,0.89,-0.31,-1.77,102518.837
2022-04-27 11:45:01.9570,-0.184,-0.312,-0.998,0.35,0.37,0.63,0.81,0.06,-1.76,102518.837
2022-04-27 11:45:01.9670,-0.117,-0.323,-0.962,-0.12,0.39,0.25,0.69,0.35,-1.65,102518.837
2022-04-27 11:45:01.9770,-0.027,-0.335,-0.952,-0.87,0.43,0.05,0.69,0.35,-1.65,102518.837
2022-04-27 11:45:01.9870,0.069,-0.326,-0.974,-1.71,0.34,0.17,0.57,0.47,-1.47,102518.837
2022-04-27 11:45:01.9970,0.157,-0.316,-1.021,-2.58,0.17,0.56,0.41,0.12,-0.97,102518.837
2022-04-27 11:45:02.0070,0.174,-0.332,-1.078,-3.02,0.15,1.13,0.41,-0.16,-0.78,102518.837
2022-04-27 11:45:02.0170,0.147,-0.342,-1.102,-2.83,0.3,1.51,0.45,-0.4,-0.65,102518.837
2022-04-27 11:45:02.0270,0.094,-0.346,-1.102,-2.42,0.28,1.6,0.45,-0.4,-0.65,102518.837
2022-04-27 11:45:02.0360,0.033,-0.345,-1.091,-1.86,0.24,1.54,0.58,-0.58,-0.54,102518.837
2022-04-27 11:45:02.0460,-0.026,-0.336,-1.077,-1.29,0.11,1.46,0.58,-0.58,-0.54,102518.837
2022-04-27 11:45:02.0560,-0.066,-0.344,-1.051,-0.85,0.05,1.24,0.72,-0.36,-0.63,102518.837
2022-04-27 11:45:02.0660,-0.095,-0.349,-1.043,-0.53,0.07,1.13,0.77,-0.22,-0.71,102518.837
2022-04-27 11:45:02.0760,-0.093,-0.359,-1.024,-0.42,0.04,1.02,0.81,-0.1,-0.75,102518.837
2022-04-27 11:45:02.0860,-0.051,-0.363,-1.01,-0.68,0.05,0.87,0.81,-0.1,-0.75,102518.837
2022-04-27 11:45:02.0960,-0.021,-0.39,-0.997,-1.03,0.12,0.83,0.82,0.13,-0.67,102518.837
2022-04-27 11:45:02.1060,0.003,-0.414,-0.978,-1.29,0.31,0.63,0.77,0.17,-0.66,102518.837
2022-04-27 11:45:02.1160,-0.02,-0.424,-0.96,-1.23,0.39,0.49,0.68,0.15,-0.7,102518.837
2022-04-27 11:45:02.1260,-0.069,-0.422,-0.963,-0.66,0.35,0.46,0.59,0.25,-0.74,102518.837
2022-04-27 11:45:02.1360,-0.046,-0.405,-0.962,-0.62,0.16,0.51,0.59,0.25,-0.74,102518.837
2022-04-27 11:45:02.1460,-0.037,-0.415,-0.947,-0.74,0.06,0.43,0.44,0.44,-0.71,102518.837
2022-04-27 11:45:02.1550,-0.008,-0.442,-0.944,-0.82,0.27,0.34,0.38,0.5,-0.57,102518.837
2022-04-27 11:45:02.1650,0.037,-0.451,-0.95,-1.18,0.39,0.38,0.38,0.5,-0.57,102518.837
2022-04-27 11:45:02.1750,0.077,-0.456,-0.963,-1.56,0.41,0.52,0.33,0.49,-0.37,102518.837
2022-04-27 11:45:02.1850,0.075,-0.456,-0.968,-1.7,0.41,0.6,0.27,0.24,-0.06,102518.837
2022-04-27 11:45:02.1950,0.024,-0.448,-0.976,-1.3,0.33,0.67,0.2681449055671692,0.09,-0.03,102518.837
2022-04-27 11:45:02.2050,-0.033,-0.424,-0.977,-0.73,0.14,0.72,0.27,0.09,-0.03,102518.837
2022-04-27 11:45:02.2150,-0.087,-0.403,-0.973,-0.16,-0.14,0.72,0.29,-0.0,-0.06,104736.572
2022-04-27 11:45:02.2250,-0.118,-0.396,-0.97,0.22,-0.29,0.67,0.32,-0.05,-0.12,104736.572
2022-04-27 11:45:02.2350,-0.134,-0.41,-0.951,0.45,-0.24,0.59,0.36,-0.04,-0.16,104736.572
2022-04-27 11:45:02.2450,-0.126,-0.406,-0.938,0.46,-0.22,0.41,0.4,0.03,-0.18,104736.572
2022-04-27 11:45:02.2550,-0.105,-0.403,-0.935,0.3,-0.36,0.39,0.45,0.09,-0.17,104736.572
2022-04-27 11:45:02.2650,-0.095,-0.421,-0.924,0.13,-0.25,0.33,0.54,0.17,-0.07,104736.572
2022-04-27 11:45:02.2750,-0.109,-0.414,-0.916,0.24,-0.27,0.25,0.54,0.17,-0.07,104736.572
2022-04-27 11:45:02.2850,-0.121,-0.418,-0.917,0.37,-0.36,0.25,0.58,0.21,-0.06,104736.572
2022-04-27 11:45:02.2950,-0.152,-0.434,-0.916,0.63,-0.27,0.3,0.65,0.22,-0.13,104736.572
2022-04-27 11:45:02.3050,-0.186,-0.451,-0.905,1.0,-0.17,0.26,0.65,0.22,-0.13,104736.572
2022-04-27 11:45:02.3150,-0.201,-0.475,-0.882,1.27,-0.03,0.09,0.64,0.29,-0.27,104736.572
2022-04-27 11:45:02.3250,-0.205,-0.5,-0.864,1.34,0.18,-0.1,0.64,0.29,-0.27,104736.572
2022-04-27 11:45:02.3350,-0.221,-0.513,-0.855,1.51,0.29,-0.17,0.53,0.43,-0.45,104736.572
2022-04-27 11:45:02.3450,-0.224,-0.52,-0.84,1.68,0.34,-0.3,0.53,0.43,-0.45,104736.572
2022-04-27 11:45:02.3540,-0.208,-0.531,-0.842,1.63,0.38,-0.32,0.46,0.56,-0.51,104736.572
2022-04-27 11:45:02.3640,-0.195,-0.534,-0.842,1.57,0.42,-0.27,0.35,0.83,-0.48,104736.572
2022-04-27 11:45:02.3740,-0.182,-0.533,-0.836,1.53,0.37,-0.3,0.32,0.95,-0.46,104736.572
2022-04-27 11:45:02.3850,-0.174,-0.536,-0.832,1.54,0.38,-0.34,0.28,1.02,-0.44,104736.572
2022-04-27 11:45:02.3940,-0.169,-0.538,-0.827,1.58,0.36,-0.39,0.21,1.05,-0.45,104736.572
2022-04-27 11:45:02.4040,-0.167,-0.549,-0.827,1.68,0.42,-0.38,0.21,1.05,-0.45,104736.572
2022-04-27 11:45:02.4140,-0.158,-0.547,-0.821,1.72,0.47,-0.42,0.047993890941143036,1.02,-0.51,104736.572
2022-04-27 11:45:02.4240,-0.146,-0.545,-0.837,1.73,0.41,-0.35,0.05,1.02,-0.51,104736.572
2022-04-27 11:45:02.4340,-0.128,-0.534,-0.837,1.67,0.37,-0.26,-0.02,1.03,-0.53,104736.572
2022-04-27 11:45:02.4440,-0.12,-0.53,-0.851,1.69,0.27,-0.2,-0.1,1.05,-0.53,104736.572
2022-04-27 11:45:02.4540,-0.092,-0.534,-0.847,1.61,0.32,-0.12,-0.1,1.05,-0.53,104736.572
2022-04-27 11:45:02.4650,-0.062,-0.537,-0.839,1.42,0.37,-0.25,-0.12,1.09,-0.51,104736.572
2022-04-27 11:45:02.4740,-0.04,-0.54,-0.838,1.28,0.4,-0.25,-0.13,1.13,-0.48,104736.572
2022-04-27 11:45:02.4840,-0.027,-0.543,-0.849,1.26,0.46,-0.23,-0.15,1.14,-0.46,104736.572
2022-04-27 11:45:02.4940,-0.007,-0.534,-0.865,1.21,0.45,-0.01,-0.19,0.99,-0.51,104736.572
2022-04-27 11:45:02.5040,0.017,-0.515,-0.865,1.09,0.28,-0.03,-0.19,0.99,-0.51,104736.572
2022-04-27 11:45:02.5140,0.039,-0.507,-0.894,0.96,0.21,0.2,-0.21,0.7,-0.5,104736.572
2022-04-27 11:45:02.5240,0.052,-0.501,-0.897,0.87,0.16,0.33,-0.19,0.57,-0.48,104736.572
2022-04-27 11:45:02.5340,0.053,-0.509,-0.904,0.9,0.21,0.38,-0.19,0.57,-0.48,104736.572
2022-04-27 11:45:02.5430,0.058,-0.525,-0.898,0.95,0.36,0.35,-0.1,0.48,-0.44,104736.572
2022-04-27 11:45:02.5530,0.068,-0.543,-0.879,0.92,0.56,0.25,-0.1,0.48,-0.44,104736.572
2022-04-27 11:45:02.5630,0.097,-0.552,-0.869,0.8,0.68,0.05,-0.03,0.56,-0.44,104736.572
2022-04-27 11:45:02.5730,0.137,-0.56,-0.869,0.48,0.78,0.08,0.02,0.68,-0.43,104736.572
2022-04-27 11:45:02.5830,0.157,-0.56,-0.88,0.28,0.8,0.14,0.05,0.78,-0.38,104736.572
2022-04-27 11:45:02.5930,0.153,-0.561,-0.88,0.33,0.84,0.22,0.04,0.85,-0.34,104736.572
2022-04-27 11:45:02.6030,0.128,-0.556,-0.891,0.57,0.77,0.28,0.02,0.84,-0.35,104736.572
2022-04-27 11:45:02.6130,0.105,-0.56,-0.898,0.97,0.82,0.42,-0.02,0.83,-0.41,104736.572
2022-04-27 11:45:02.6230,0.127,-0.556,-0.88,1.0,0.85,0.34,-0.14,0.89,-0.59,104736.572
2022-04-27 11:45:02.6330,0.191,-0.538,-0.868,0.65,0.73,0.18,-0.14,0.89,-0.59,104736.572
2022-04-27 11:45:02.6430,0.287,-0.516,-0.861,-0.12,0.57,0.1,-0.19,0.97,-0.62,104736.572
2022-04-27 11:45:02.6530,0.385,-0.485,-0.881,-0.96,0.29,0.2,-0.17,1.05,-0.45,104736.572
2022-04-27 11:45:02.6630,0.472,-0.458,-0.902,-1.79,0.09,0.47,-0.11,0.98,-0.31,104736.572
2022-04-27 11:45:02.6730,0.52,-0.41,-0.916,-2.31,-0.32,0.63,-0.11,0.98,-0.31,104736.572
